location_id,belongs_to,totala
19480,2015-12-19,11254.77
19481,2015-12-19,7585.08
86087,2015-12-19,1828.88
19480,2015-12-20,8301.79
19481,2015-12-20,8165.5
86087,2015-12-20,1940.54
19480,2015-12-21,11743.98
19481,2015-12-21,9352.25
86087,2015-12-21,2096.61
19480,2015-12-22,12402.73
19481,2015-12-22,9935.29
86087,2015-12-22,2132.81
19480,2015-12-23,15522.95
19481,2015-12-23,12376.7
86087,2015-12-23,2879.67
19480,2015-12-24,
19481,2015-12-24,11096.07
86087,2015-12-24,3680.04
19480,2015-12-25,
19481,2015-12-25,
86087,2015-12-25,
19480,2015-12-26,17450.65
19481,2015-12-26,10275.77
86087,2015-12-26,2823.03
19480,2015-12-27,3056.26
19481,2015-12-27,3752.63
86087,2015-12-27,1555.92
19480,2015-12-28,7666.03
19481,2015-12-28,6398.78
86087,2015-12-28,2903.96
19480,2015-12-29,9580.01
19481,2015-12-29,7770.1
86087,2015-12-29,2240.58
19480,2015-12-30,11397.53
19481,2015-12-30,9437.23
86087,2015-12-30,1978.12
19480,2015-12-31,17598.17
19481,2015-12-31,11459.42
86087,2015-12-31,4016.91
19480,2016-01-01,8106.48
19481,2016-01-01,8399.02
86087,2016-01-01,2196.28
19480,2016-01-02,13006.62
19481,2016-01-02,6924.38
86087,2016-01-02,2077.98
19480,2016-01-03,8110.76
19481,2016-01-03,6371.45
86087,2016-01-03,1861.32
19480,2016-01-04,11076.22
19481,2016-01-04,8782.39
86087,2016-01-04,3263.09
19480,2016-01-05,10750.75
19481,2016-01-05,8687.69
86087,2016-01-05,2062.92
19480,2016-01-06,7515.09
19481,2016-01-06,7489.3
86087,2016-01-06,2133.63
19480,2016-01-07,8323.74
19481,2016-01-07,7257.44
86087,2016-01-07,1783.39
19480,2016-01-08,9835.94
19481,2016-01-08,7354.02
86087,2016-01-08,1554.55
19480,2016-01-09,12261.56
19481,2016-01-09,8269.34
86087,2016-01-09,2042.05
19480,2016-01-10,7028.82
19481,2016-01-10,7869.15
86087,2016-01-10,1828.49
19480,2016-01-11,9627.75
19481,2016-01-11,6852.01
86087,2016-01-11,3014.34
19480,2016-01-12,8488.12
19481,2016-01-12,8184.06
86087,2016-01-12,1891.59
19480,2016-01-13,8627.5
19481,2016-01-13,7764.49
86087,2016-01-13,2341.58
19480,2016-01-14,6006.84
19481,2016-01-14,7009.06
86087,2016-01-14,1769.51
19480,2016-01-15,9656.55
19481,2016-01-15,8004.65
86087,2016-01-15,1831.35
19480,2016-01-16,11625.22
19481,2016-01-16,9174.82
86087,2016-01-16,2623.92
19480,2016-01-17,8563.61
19481,2016-01-17,8419.63
86087,2016-01-17,1831.45
19480,2016-01-18,7772.62
19481,2016-01-18,7532.63
86087,2016-01-18,2064.96
19480,2016-01-19,7830.7
19481,2016-01-19,8064.42
86087,2016-01-19,1946.6
19480,2016-01-20,7326.73
19481,2016-01-20,6827.96
86087,2016-01-20,1852.33
19480,2016-01-21,7134.9
19481,2016-01-21,6939.78
86087,2016-01-21,3719.53
19480,2016-01-22,8644.89
19481,2016-01-22,7801.83
86087,2016-01-22,1580.2
19480,2016-01-23,9929.12
19481,2016-01-23,8394.41
86087,2016-01-23,1899.13
19480,2016-01-24,7069.26
19481,2016-01-24,8056
86087,2016-01-24,2002.72
19480,2016-01-25,8592.03
19481,2016-01-25,6522.41
86087,2016-01-25,2032.23
19480,2016-01-26,7952.62
19481,2016-01-26,7655.43
86087,2016-01-26,1659.46
19480,2016-01-27,6820.97
19481,2016-01-27,6235.74
86087,2016-01-27,1564.84
19480,2016-01-28,7475.3
19481,2016-01-28,7431.08
86087,2016-01-28,1453.06
19480,2016-01-29,8703.5
19481,2016-01-29,7797.69
86087,2016-01-29,1702.82
19480,2016-01-30,11905.45
19481,2016-01-30,7761.77
86087,2016-01-30,2198.54
19480,2016-01-31,7393.57
19481,2016-01-31,7852.07
86087,2016-01-31,2012
19480,2016-02-01,14828.52
19481,2016-02-01,8745.43
86087,2016-02-01,4961.79
19480,2016-02-02,9863.62
19481,2016-02-02,7901.89
86087,2016-02-02,2341.1
19480,2016-02-03,8641.24
19481,2016-02-03,7799.44
86087,2016-02-03,2358.5
19480,2016-02-04,7832.23
19481,2016-02-04,7082.98
86087,2016-02-04,1785.41
19480,2016-02-05,8006.65
19481,2016-02-05,8359.42
86087,2016-02-05,2030.85
19480,2016-02-06,13359.25
19481,2016-02-06,9298.21
86087,2016-02-06,2600.35
19480,2016-02-07,9594.52
19481,2016-02-07,9407.43
86087,2016-02-07,2945.52
19480,2016-02-08,9555.79
19481,2016-02-08,7853.61
86087,2016-02-08,1777.15
19480,2016-02-09,7186.01
19481,2016-02-09,7119.96
86087,2016-02-09,1438.85
19480,2016-02-10,7052.6
19481,2016-02-10,7544.52
86087,2016-02-10,1825.18
19480,2016-02-11,7496.48
19481,2016-02-11,6779.19
86087,2016-02-11,2013.88
19480,2016-02-12,7139.7
19481,2016-02-12,8144.59
86087,2016-02-12,2166.61
19480,2016-02-13,10013.97
19481,2016-02-13,9045.43
86087,2016-02-13,2956.07
19480,2016-02-14,7102.95
19481,2016-02-14,6699.76
86087,2016-02-14,2731.85
19480,2016-02-15,8458.74
19481,2016-02-15,8497.35
86087,2016-02-15,2492.67
19480,2016-02-16,7994.19
19481,2016-02-16,7080.46
86087,2016-02-16,2344.26
19480,2016-02-17,6659.11
19481,2016-02-17,7641.13
86087,2016-02-17,2132.46
19480,2016-02-18,6648.3
19481,2016-02-18,7219.15
86087,2016-02-18,2374.66
19480,2016-02-19,7412.85
19481,2016-02-19,7683.64
86087,2016-02-19,2275.23
19480,2016-02-20,9813.77
19481,2016-02-20,6990.99
86087,2016-02-20,2132.42
19480,2016-02-21,6704.13
19481,2016-02-21,7823.01
86087,2016-02-21,2388.12
19480,2016-02-22,8696.28
19481,2016-02-22,7655.25
86087,2016-02-22,2004.12
19480,2016-02-23,6929.19
19481,2016-02-23,7810.99
86087,2016-02-23,1804.6
19480,2016-02-24,6684.83
19481,2016-02-24,7123.8
86087,2016-02-24,1684.19
19480,2016-02-25,6553.45
19481,2016-02-25,7513.92
86087,2016-02-25,1799.56
19480,2016-02-26,6871.62
19481,2016-02-26,7150.53
86087,2016-02-26,1651.11
19480,2016-02-27,9489.76
19481,2016-02-27,6793.33
86087,2016-02-27,2385.35
19480,2016-02-28,6986.92
19481,2016-02-28,7253.3
86087,2016-02-28,1779.37
19480,2016-02-29,8854.38
19481,2016-02-29,8486.57
86087,2016-02-29,1917.29
19480,2016-03-01,11945.68
19481,2016-03-01,9075.32
86087,2016-03-01,2628.28
19480,2016-03-02,8930.87
19481,2016-03-02,6922.03
86087,2016-03-02,2189.15
19480,2016-03-03,7582.07
19481,2016-03-03,9606.4
86087,2016-03-03,1924.25
19480,2016-03-04,7899.93
19481,2016-03-04,7643.72
86087,2016-03-04,2297.97
19480,2016-03-05,10786.22
19481,2016-03-05,8674.05
86087,2016-03-05,2517.98
19480,2016-03-06,7267.76
19481,2016-03-06,7666.57
86087,2016-03-06,2274.29
19480,2016-03-07,8482.27
19481,2016-03-07,8779.75
86087,2016-03-07,2553.97
19480,2016-03-08,7486.48
19481,2016-03-08,7165.18
86087,2016-03-08,2104.83
19480,2016-03-09,6388.3
19481,2016-03-09,7718.41
86087,2016-03-09,2519.82
19480,2016-03-10,6255.4
19481,2016-03-10,6968.74
86087,2016-03-10,2012.19
19480,2016-03-11,7658.24
19481,2016-03-11,7921.99
86087,2016-03-11,3036.76
19480,2016-03-12,9850.41
19481,2016-03-12,8203.38
86087,2016-03-12,1890.61
19480,2016-03-13,6019.43
19481,2016-03-13,6894.34
86087,2016-03-13,2339.31
19480,2016-03-14,8322.91
19481,2016-03-14,7902.18
86087,2016-03-14,2374.88
19480,2016-03-15,7603.04
19481,2016-03-15,7813.34
86087,2016-03-15,2454.05
19480,2016-03-16,7267.76
19481,2016-03-16,6713.93
86087,2016-03-16,2172.76
19480,2016-03-17,7348.1
19481,2016-03-17,6963.5
86087,2016-03-17,2300.76
19480,2016-03-18,9235.82
19481,2016-03-18,7310.28
86087,2016-03-18,2300.94
19480,2016-03-19,10401.02
19481,2016-03-19,7770.68
86087,2016-03-19,2173.1
19480,2016-03-20,7046.65
19481,2016-03-20,7014.8
86087,2016-03-20,2706.67
19480,2016-03-21,9222.02
19481,2016-03-21,7977.12
86087,2016-03-21,3426.28
19480,2016-03-22,6921.71
19481,2016-03-22,7182.63
86087,2016-03-22,2098.92
19480,2016-03-23,7482.99
19481,2016-03-23,7258.15
86087,2016-03-23,1947.91
19480,2016-03-24,10878.29
19481,2016-03-24,6537.84
86087,2016-03-24,2122.54
19480,2016-03-25,6421.92
19481,2016-03-25,8759.79
86087,2016-03-25,2737.49
19480,2016-03-26,
19481,2016-03-26,10025.93
86087,2016-03-26,3417.83
19480,2016-03-27,
19481,2016-03-27,
86087,2016-03-27,
19480,2016-03-28,6846.53
19481,2016-03-28,9192.09
86087,2016-03-28,2836.22
19480,2016-03-29,7304.05
19481,2016-03-29,7187.29
86087,2016-03-29,2005.98
19480,2016-03-30,7094.01
19481,2016-03-30,6649.85
86087,2016-03-30,1742.12
19480,2016-03-31,6536.99
19481,2016-03-31,6833.27
86087,2016-03-31,1703.02
19480,2016-04-01,12571.11
19481,2016-04-01,9112.65
86087,2016-04-01,2922.91
19480,2016-04-02,11369.21
19481,2016-04-02,8047.27
86087,2016-04-02,2822.11
19480,2016-04-03,7184
19481,2016-04-03,8742.22
86087,2016-04-03,3576.24
19480,2016-04-04,8434.21
19481,2016-04-04,8242.38
86087,2016-04-04,3630.61
19480,2016-04-05,7206
19481,2016-04-05,7170.88
86087,2016-04-05,2576.49
19480,2016-04-06,7582.02
19481,2016-04-06,7165.01
86087,2016-04-06,2388.83
19480,2016-04-07,7016.92
19481,2016-04-07,7388.57
86087,2016-04-07,2900.45
19480,2016-04-08,8693.59
19481,2016-04-08,8168.66
86087,2016-04-08,2162.54
19480,2016-04-09,10753.93
19481,2016-04-09,8378.95
86087,2016-04-09,2756.54
19480,2016-04-10,7079.91
19481,2016-04-10,7345.6
86087,2016-04-10,3210.41
19480,2016-04-11,8355.99
19481,2016-04-11,7873.68
86087,2016-04-11,2815.16
19480,2016-04-12,8381.96
19481,2016-04-12,7388.52
86087,2016-04-12,2515.22
19480,2016-04-13,7167.61
19481,2016-04-13,8031.08
86087,2016-04-13,2128.15
19480,2016-04-14,6401.1
19481,2016-04-14,6395.47
86087,2016-04-14,2089.48
19480,2016-04-15,8041.18
19481,2016-04-15,7664.54
86087,2016-04-15,2555.36
19480,2016-04-16,9498.97
19481,2016-04-16,7543.92
86087,2016-04-16,2537.72
19480,2016-04-17,6883.81
19481,2016-04-17,7371.25
86087,2016-04-17,2852.46
19480,2016-04-18,7440.15
19481,2016-04-18,8148.28
86087,2016-04-18,3172.02
19480,2016-04-19,7740.8
19481,2016-04-19,6325.98
86087,2016-04-19,2239.98
19480,2016-04-20,6862.5
19481,2016-04-20,7976.98
86087,2016-04-20,2394.57
19480,2016-04-21,6188.16
19481,2016-04-21,6640.02
86087,2016-04-21,3959.07
19480,2016-04-22,7853.51
19481,2016-04-22,7240.99
86087,2016-04-22,2511.88
19480,2016-04-23,9729.9
19481,2016-04-23,7374.64
86087,2016-04-23,2556.46
19480,2016-04-24,6355.24
19481,2016-04-24,7433.62
86087,2016-04-24,2947.95
19480,2016-04-25,7377.3
19481,2016-04-25,6653.72
86087,2016-04-25,2098.31
19480,2016-04-26,6886.53
19481,2016-04-26,6569.2
86087,2016-04-26,2865.86
19480,2016-04-27,7198.14
19481,2016-04-27,6175.58
86087,2016-04-27,2305.27
19480,2016-04-28,5933.58
19481,2016-04-28,6602.98
86087,2016-04-28,2454.81
19480,2016-04-29,7249.69
19481,2016-04-29,7239.37
86087,2016-04-29,2510.92
19480,2016-04-30,9563.15
19481,2016-04-30,7120.86
86087,2016-04-30,2821.07
19480,2016-05-01,9866.94
19481,2016-05-01,7846.11
86087,2016-05-01,3621.35
19480,2016-05-02,12534.83
19481,2016-05-02,8270.76
86087,2016-05-02,2476.92
19480,2016-05-03,9339.49
19481,2016-05-03,7839.73
86087,2016-05-03,3093.09
19480,2016-05-04,8514.33
19481,2016-05-04,6825.04
86087,2016-05-04,2443.85
19480,2016-05-05,6536.91
19481,2016-05-05,6303.44
86087,2016-05-05,2159.99
19480,2016-05-06,8733.73
19481,2016-05-06,7088.84
86087,2016-05-06,2643.61
19480,2016-05-07,11404.17
19481,2016-05-07,7179
86087,2016-05-07,3264.79
19480,2016-05-08,7225.62
19481,2016-05-08,6723.07
86087,2016-05-08,3015.38
19480,2016-05-09,11508.23
19481,2016-05-09,6809.34
86087,2016-05-09,2853.37
19480,2016-05-10,10965.1
19481,2016-05-10,6053.15
86087,2016-05-10,2757.46
19480,2016-05-11,9705.83
19481,2016-05-11,7762.62
86087,2016-05-11,2800.16
19480,2016-05-12,8135.34
19481,2016-05-12,7787.24
86087,2016-05-12,2759.53
19480,2016-05-13,7142.06
19481,2016-05-13,6775.38
86087,2016-05-13,2969.67
19480,2016-05-14,8307.87
19481,2016-05-14,6971.07
86087,2016-05-14,2836.58
19480,2016-05-15,5073.05
19481,2016-05-15,8520.88
86087,2016-05-15,2898.38
19480,2016-05-16,4357.68
19481,2016-05-16,6888.03
86087,2016-05-16,7008.26
19480,2016-05-17,5764.02
19481,2016-05-17,7006.96
86087,2016-05-17,2626.85
19480,2016-05-18,5539.05
19481,2016-05-18,7472.36
86087,2016-05-18,2869.82
19480,2016-05-19,6034.42
19481,2016-05-19,6812.95
86087,2016-05-19,2382.64
19480,2016-05-20,5425.39
19481,2016-05-20,7302.79
86087,2016-05-20,2624.68
19480,2016-05-21,7203.91
19481,2016-05-21,7473.23
86087,2016-05-21,2453.95
19480,2016-05-22,4408.33
19481,2016-05-22,6331.91
86087,2016-05-22,2990.62
19480,2016-05-23,6185.64
19481,2016-05-23,7217.14
86087,2016-05-23,2868.5
19480,2016-05-24,5842.43
19481,2016-05-24,5229.23
86087,2016-05-24,2288.26
19480,2016-05-25,5323.04
19481,2016-05-25,6291.6
86087,2016-05-25,2078.1
19480,2016-05-26,5194.98
19481,2016-05-26,6815.42
86087,2016-05-26,2919.86
19480,2016-05-27,6400.81
19481,2016-05-27,7670.52
86087,2016-05-27,2197.57
19480,2016-05-28,7942.23
19481,2016-05-28,7574.99
86087,2016-05-28,2499.08
19480,2016-05-29,4237.33
19481,2016-05-29,6740.94
86087,2016-05-29,2017.15
19480,2016-05-30,5903.8
19481,2016-05-30,5593.57
86087,2016-05-30,2202.98
19480,2016-05-31,6280.97
19481,2016-05-31,7668.36
86087,2016-05-31,2511.9
19480,2016-06-01,10499.26
19481,2016-06-01,7364.79
86087,2016-06-01,3119.07
19480,2016-06-02,6833.03
19481,2016-06-02,7284.45
86087,2016-06-02,3148.73
19480,2016-06-03,7622.3
19481,2016-06-03,7277.84
86087,2016-06-03,3471.96
19480,2016-06-04,9047.51
19481,2016-06-04,7399.2
86087,2016-06-04,3554.65
19480,2016-06-05,5459.3
19481,2016-06-05,6359.63
86087,2016-06-05,2804.17
19480,2016-06-06,7333.57
19481,2016-06-06,6601.76
86087,2016-06-06,3539.03
19480,2016-06-07,6472.81
19481,2016-06-07,8210.34
86087,2016-06-07,2754.04
19480,2016-06-08,5817.46
19481,2016-06-08,6457.53
86087,2016-06-08,4317.21
19480,2016-06-09,5976.12
19481,2016-06-09,6275.89
86087,2016-06-09,3348.81
19480,2016-06-10,7034.7
19481,2016-06-10,7013.2
86087,2016-06-10,2888.88
19480,2016-06-11,8729.84
19481,2016-06-11,7221.6
86087,2016-06-11,3102.59
19480,2016-06-12,5948.08
19481,2016-06-12,6830.2
86087,2016-06-12,3205.47
19480,2016-06-13,7546.77
19481,2016-06-13,6791.14
86087,2016-06-13,3106.14
19480,2016-06-14,6119.48
19481,2016-06-14,6446.45
86087,2016-06-14,2612.69
19480,2016-06-15,7219.93
19481,2016-06-15,7059.09
86087,2016-06-15,3013.07
19480,2016-06-16,6466.75
19481,2016-06-16,5944.9
86087,2016-06-16,2768.44
19480,2016-06-17,7094.56
19481,2016-06-17,6467.81
86087,2016-06-17,2535.03
19480,2016-06-18,7994.51
19481,2016-06-18,6246.6
86087,2016-06-18,2572.94
19480,2016-06-19,5201.66
19481,2016-06-19,5956.38
86087,2016-06-19,3446.4
19480,2016-06-20,6616.28
19481,2016-06-20,6828.09
86087,2016-06-20,3112.49
19480,2016-06-21,5576.47
19481,2016-06-21,6092.54
86087,2016-06-21,2880.19
19480,2016-06-22,5970.28
19481,2016-06-22,6883.21
86087,2016-06-22,2534.06
19480,2016-06-23,5562.54
19481,2016-06-23,6703.32
86087,2016-06-23,2755.66
19480,2016-06-24,6526.86
19481,2016-06-24,6249.47
86087,2016-06-24,2800.34
19480,2016-06-25,7888.61
19481,2016-06-25,6565.48
86087,2016-06-25,2265.46
19480,2016-06-26,5002.45
19481,2016-06-26,5933.14
86087,2016-06-26,2865.45
19480,2016-06-27,6994.13
19481,2016-06-27,7511.89
86087,2016-06-27,3028.54
19480,2016-06-28,5831.16
19481,2016-06-28,7761.36
86087,2016-06-28,4354.35
19480,2016-06-29,5450.87
19481,2016-06-29,6105.7
86087,2016-06-29,2040.6
19480,2016-06-30,6656.21
19481,2016-06-30,6871.62
86087,2016-06-30,2231.05
19480,2016-07-01,9654.15
19481,2016-07-01,9139.89
86087,2016-07-01,2974.09
19480,2016-07-02,11416.92
19481,2016-07-02,8507.63
86087,2016-07-02,2345.46
19480,2016-07-03,6381.83
19481,2016-07-03,8048.02
86087,2016-07-03,2462.43
19480,2016-07-04,7132.54
19481,2016-07-04,5796.31
86087,2016-07-04,3058.9
19480,2016-07-05,8079.15
19481,2016-07-05,8236.93
86087,2016-07-05,2742.98
19480,2016-07-06,5852.56
19481,2016-07-06,6964.85
86087,2016-07-06,3122.97
19480,2016-07-07,6814.19
19481,2016-07-07,6752.2
86087,2016-07-07,3567.52
19480,2016-07-08,6907.18
19481,2016-07-08,6457.67
86087,2016-07-08,3047.78
19480,2016-07-09,8922.17
19481,2016-07-09,6983.48
86087,2016-07-09,3309.52
19480,2016-07-10,5372.41
19481,2016-07-10,6066.37
86087,2016-07-10,2777.7
19480,2016-07-11,7156.7
19481,2016-07-11,7183.44
86087,2016-07-11,3086.22
19480,2016-07-12,6715.45
19481,2016-07-12,6929.7
86087,2016-07-12,2716.37
19480,2016-07-13,6437.18
19481,2016-07-13,6920.16
86087,2016-07-13,3005.82
19480,2016-07-14,5672.12
19481,2016-07-14,6379.2
86087,2016-07-14,3093.98
19480,2016-07-15,6859.49
19481,2016-07-15,7032.32
86087,2016-07-15,3193.71
19480,2016-07-16,9508.28
19481,2016-07-16,7118.39
86087,2016-07-16,2873.67
19480,2016-07-17,5574.36
19481,2016-07-17,6535.24
86087,2016-07-17,2875.47
19480,2016-07-18,6779.96
19481,2016-07-18,7763.37
86087,2016-07-18,3107.61
19480,2016-07-19,5744.6
19481,2016-07-19,6351.58
86087,2016-07-19,2969.35
19480,2016-07-20,5256.67
19481,2016-07-20,6198.38
86087,2016-07-20,2495.44
19480,2016-07-21,6576.64
19481,2016-07-21,6807.98
86087,2016-07-21,2721
19480,2016-07-22,7246.57
19481,2016-07-22,6861.21
86087,2016-07-22,2492.29
19480,2016-07-23,9006.16
19481,2016-07-23,7426.16
86087,2016-07-23,2497.44
19480,2016-07-24,5007.94
19481,2016-07-24,6500.05
86087,2016-07-24,2643.8
19480,2016-07-25,7152.1
19481,2016-07-25,7171.25
86087,2016-07-25,3060.63
19480,2016-07-26,6181.46
19481,2016-07-26,6374.87
86087,2016-07-26,2317.55
19480,2016-07-27,5739.31
19481,2016-07-27,6605.1
86087,2016-07-27,2449.8
19480,2016-07-28,5352.31
19481,2016-07-28,6869.2
86087,2016-07-28,2769.93
19480,2016-07-29,6180.28
19481,2016-07-29,6596.58
86087,2016-07-29,2951.12
19480,2016-07-30,9160
19481,2016-07-30,6964.79
86087,2016-07-30,2511.22
19480,2016-07-31,4835.33
19481,2016-07-31,6624.5
86087,2016-07-31,2988.19
19480,2016-08-01,12334.5
19481,2016-08-01,7982.96
86087,2016-08-01,3057.99
19480,2016-08-02,7411.83
19481,2016-08-02,8459.49
86087,2016-08-02,2914.91
19480,2016-08-03,6898.34
19481,2016-08-03,7701.29
86087,2016-08-03,3441.53
19480,2016-08-04,7099.36
19481,2016-08-04,6282.55
86087,2016-08-04,2967.76
19480,2016-08-05,8048.07
19481,2016-08-05,6223.74
86087,2016-08-05,2889.02
19480,2016-08-06,8746.57
19481,2016-08-06,7507
86087,2016-08-06,2692.62
19480,2016-08-07,6753.77
19481,2016-08-07,7261.38
86087,2016-08-07,3011.76
19480,2016-08-08,6779.38
19481,2016-08-08,6252.62
86087,2016-08-08,2921.11
19480,2016-08-09,6700.73
19481,2016-08-09,7331.7
86087,2016-08-09,2522.2
19480,2016-08-10,6399.48
19481,2016-08-10,7136.92
86087,2016-08-10,2438.89
19480,2016-08-11,6397.18
19481,2016-08-11,7413.1
86087,2016-08-11,2357
19480,2016-08-12,6839.34
19481,2016-08-12,7423.37
86087,2016-08-12,2521.45
19480,2016-08-13,9346.12
19481,2016-08-13,6615.88
86087,2016-08-13,2584.86
19480,2016-08-14,5213.04
19481,2016-08-14,6771.79
86087,2016-08-14,2532.6
19480,2016-08-15,8109.47
19481,2016-08-15,8056.87
86087,2016-08-15,2595.63
19480,2016-08-16,6243.04
19481,2016-08-16,6517.81
86087,2016-08-16,2179.61
19480,2016-08-17,5874.57
19481,2016-08-17,7499.06
86087,2016-08-17,2655.73
19480,2016-08-18,6023.43
19481,2016-08-18,6381.88
86087,2016-08-18,2363.85
19480,2016-08-19,6644.15
19481,2016-08-19,7108.55
86087,2016-08-19,2879.05
19480,2016-08-20,10028.53
19481,2016-08-20,7697.19
86087,2016-08-20,2264.01
19480,2016-08-21,6079.07
19481,2016-08-21,7821.15
86087,2016-08-21,2484.6
19480,2016-08-22,7092.71
19481,2016-08-22,7135.61
86087,2016-08-22,2634.94
19480,2016-08-23,6040.43
19481,2016-08-23,7518.68
86087,2016-08-23,1674.95
19480,2016-08-24,6380.67
19481,2016-08-24,6450.74
86087,2016-08-24,2420.84
19480,2016-08-25,4943.24
19481,2016-08-25,6746.53
86087,2016-08-25,2095.42
19480,2016-08-26,6711.9
19481,2016-08-26,6237.76
86087,2016-08-26,1820.03
19480,2016-08-27,9479.68
19481,2016-08-27,8593.32
86087,2016-08-27,2167.19
19480,2016-08-28,5439.65
19481,2016-08-28,7526.13
86087,2016-08-28,2060.8
19480,2016-08-29,7294.91
19481,2016-08-29,6890.79
86087,2016-08-29,2043.5
19480,2016-08-30,7348.3
19481,2016-08-30,6190.27
86087,2016-08-30,1809.28
19480,2016-08-31,6537.31
19481,2016-08-31,6881.61
86087,2016-08-31,1735.04
19480,2016-09-01,9287.81
19481,2016-09-01,7172.85
86087,2016-09-01,2081.93
19480,2016-09-02,8054.72
19481,2016-09-02,8119.31
86087,2016-09-02,2438.78
19480,2016-09-03,11492.17
19481,2016-09-03,7990.43
86087,2016-09-03,2160.89
19480,2016-09-04,6140.04
19481,2016-09-04,7318.06
86087,2016-09-04,1652.29
19480,2016-09-05,7225.18
19481,2016-09-05,7489.34
86087,2016-09-05,1934.42
19480,2016-09-06,7688.72
19481,2016-09-06,7788.52
86087,2016-09-06,2136.19
19480,2016-09-07,7212.53
19481,2016-09-07,6887.56
86087,2016-09-07,3005.52
19480,2016-09-08,6308.28
19481,2016-09-08,5638.44
86087,2016-09-08,2500.78
19480,2016-09-09,5957.18
19481,2016-09-09,8079.97
86087,2016-09-09,1944.68
19480,2016-09-10,10120.13
19481,2016-09-10,8511.54
86087,2016-09-10,2192.1
19480,2016-09-11,5877.26
19481,2016-09-11,7362.72
86087,2016-09-11,2759.8
19480,2016-09-12,7549.25
19481,2016-09-12,7510.09
86087,2016-09-12,2460.22
19480,2016-09-13,7098.8
19481,2016-09-13,6969.77
86087,2016-09-13,2406.61
19480,2016-09-14,5443.68
19481,2016-09-14,6409.06
86087,2016-09-14,2027.65
19480,2016-09-15,6338.19
19481,2016-09-15,7124.56
86087,2016-09-15,2134.4
19480,2016-09-16,7242.36
19481,2016-09-16,6996.95
86087,2016-09-16,1971.97
19480,2016-09-17,8971.83
19481,2016-09-17,7711.89
86087,2016-09-17,1931.91
19480,2016-09-18,5776.53
19481,2016-09-18,7454.14
86087,2016-09-18,2083.81
19480,2016-09-19,7299.15
19481,2016-09-19,7500.98
86087,2016-09-19,2020.3
19480,2016-09-20,6315.5
19481,2016-09-20,6675.21
86087,2016-09-20,1981.52
19480,2016-09-21,5585.55
19481,2016-09-21,6878.29
86087,2016-09-21,2113.5
19480,2016-09-22,5395.65
19481,2016-09-22,5861.9
86087,2016-09-22,1767.77
19480,2016-09-23,6892.99
19481,2016-09-23,6571.44
86087,2016-09-23,2299.6
19480,2016-09-24,8773.71
19481,2016-09-24,8985.74
86087,2016-09-24,1721.8
19480,2016-09-25,6031.18
19481,2016-09-25,8222.96
86087,2016-09-25,2426.06
19480,2016-09-26,6388.85
19481,2016-09-26,8498.59
86087,2016-09-26,2879.53
19480,2016-09-27,5821.61
19481,2016-09-27,6511.96
86087,2016-09-27,1882.48
19480,2016-09-28,6050.34
19481,2016-09-28,6640.8
86087,2016-09-28,1622.22
19480,2016-09-29,5816.12
19481,2016-09-29,6141.54
86087,2016-09-29,1889.67
19480,2016-09-30,7690.28
19481,2016-09-30,7598.31
86087,2016-09-30,2242.5
19480,2016-10-01,11999.68
19481,2016-10-01,9239.77
86087,2016-10-01,2679
19480,2016-10-02,7222.85
19481,2016-10-02,7479.77
86087,2016-10-02,2654.64
19480,2016-10-03,9176.27
19481,2016-10-03,9465.9
86087,2016-10-03,3855.39
19480,2016-10-04,7993.52
19481,2016-10-04,6751.63
